"Nitrogen","Phosphorous","Potassium","Temperature","Humidity","Soil pH","Rainfall","Crop"
"85","58","41","21.77","80.32","7.04","226.66","Rice (Duration - 100-140 days)" 
"60","55","44","23.00","82.32","7.84","263.96","Rice (Duration - 100-140 days)"
"74","35","40","26.49","80.16","6.98","242.86","Rice (Duration - 100-140 days)"
"78","42","42","20.13","81.60","7.63","262.72","Rice (Duration - 100-140 days)"
"69","37","42","23.06","83.37","7.07","251.05","Rice (Duration - 100-140 days)"
"69","55","38","22.71","82.64","5.70","271.32","Rice (Duration - 100-140 days)"
"68","58","38","23.22","83.03","6.34","221.21","Rice (Duration - 100-140 days)"
"78","58","44","26.80","80.89","5.11","284.44","Rice (Duration - 100-140 days)"
"60","48","39","24.28","80.30","7.04","231.09","Rice (Duration - 100-140 days)"
"85","38","41","21.59","82.79","6.25","276.66","Rice (Duration - 100-140 days)"
"77","38","36","21.87","80.19","5.95","224.56","Rice (Duration - 100-140 days)"
"88","35","40","23.58","83.59","5.85","291.30","Rice (Duration - 100-140 days)"
"76","40","43","25.16","83.12","5.07","231.38","Rice (Duration - 100-140 days)"
"67","59","41","21.95","80.97","6.01","213.36","Rice (Duration - 100-140 days)"
"66","53","41","25.08","80.52","7.78","257.00","Rice (Duration - 100-140 days)"
"60","49","44","20.78","84.50","6.24","240.08","Rice (Duration - 100-140 days)"
"84","51","35","22.30","80.64","6.04","197.98","Rice (Duration - 100-140 days)"
"73","57","41","21.45","84.94","5.82","272.20","Rice (Duration - 100-140 days)"
"92","35","40","22.18","80.33","6.36","200.09","Rice (Duration - 100-140 days)"
"85","37","39","24.53","82.74","6.36","224.68","Rice (Duration - 100-140 days)"
"60","43","44","21.02","82.95","7.42","298.40","Rice (Duration - 100-140 days)"
"63","44","41","24.17","83.73","5.58","257.03","Rice (Duration - 100-140 days)"
"62","42","36","22.78","82.07","6.43","248.72","Rice (Duration - 100-140 days)"
"64","45","43","25.63","83.53","5.53","209.90","Rice (Duration - 100-140 days)"
"82","40","40","23.83","84.81","6.27","298.56","Rice (Duration - 100-140 days)"
"85","52","45","26.31","82.37","7.22","265.54","Rice (Duration - 100-140 days)"
"76","49","42","24.96","84.48","5.21","196.96","Rice (Duration - 100-140 days)"
"74","39","38","23.24","84.59","7.78","233.05","Rice (Duration - 100-140 days)"
"79","43","39","21.67","80.71","7.06","210.81","Rice (Duration - 100-140 days)"
"88","55","45","24.64","80.41","7.73","253.72","Rice (Duration - 100-140 days)"
"60","36","43","23.43","83.06","5.29","219.90","Rice (Duration - 100-140 days)"
"65","60","43","21.97","81.90","5.66","227.36","Rice (Duration - 100-140 days)"
"75","38","39","23.45","84.79","6.22","283.93","Rice (Duration - 100-140 days)"
"74","54","38","25.66","83.47","7.12","217.38","Rice (Duration - 100-140 days)"
"71","46","40","20.28","82.12","7.24","191.95","Rice (Duration - 100-140 days)"
"72","40","38","20.41","82.21","7.59","245.15","Rice (Duration - 100-140 days)"
"83","58","45","25.76","83.52","5.88","245.66","Rice (Duration - 100-140 days)"
"93","58","38","20.62","83.77","6.93","279.55","Rice (Duration - 100-140 days)"
"70","36","42","21.84","80.73","6.95","202.38","Rice (Duration - 100-140 days)"
"76","47","42","20.08","83.29","5.74","263.64","Rice (Duration - 100-140 days)"
"61","44","17","26.10","71.57","6.93","102.27","Maize (Duration - 65-120 days)"
"80","43","16","23.56","71.59","6.66","66.72","Maize (Duration - 65-120 days)"
"73","58","21","19.97","57.68","6.60","60.65","Maize (Duration - 65-120 days)"
"61","38","20","18.48","62.70","5.97","65.44","Maize (Duration - 65-120 days)"
"68","41","16","21.78","57.81","6.16","102.09","Maize (Duration - 65-120 days)"
"93","41","17","25.62","66.50","6.05","105.47","Maize (Duration - 65-120 days)"
"90","49","21","24.84","68.36","6.47","74.05","Maize (Duration - 65-120 days)"
"62","52","16","22.28","58.84","6.97","63.87","Maize (Duration - 65-120 days)"
"92","44","16","18.88","65.77","6.08","94.76","Maize (Duration - 65-120 days)"
"63","58","22","18.25","55.28","6.20","63.72","Maize (Duration - 65-120 days)"
"70","47","17","24.61","70.42","6.60","104.16","Maize (Duration - 65-120 days)"
"61","41","17","25.14","65.26","6.02","76.68","Maize (Duration - 65-120 days)"
"66","53","19","23.09","60.12","6.03","65.50","Maize (Duration - 65-120 days)"
"74","55","19","18.05","62.89","6.29","84.24","Maize (Duration - 65-120 days)"
"77","57","21","24.93","73.80","6.55","79.74","Maize (Duration - 65-120 days)"
"99","50","15","18.15","71.09","5.57","88.08","Maize (Duration - 65-120 days)"
"74","56","22","18.28","66.66","6.83","80.98","Maize (Duration - 65-120 days)"
"83","45","21","18.83","58.75","5.72","79.75","Maize (Duration - 65-120 days)"
"100","48","16","25.72","67.22","5.55","74.51","Maize (Duration - 65-120 days)"
"79","51","16","25.34","68.50","6.59","96.46","Maize (Duration - 65-120 days)"
"94","39","18","23.89","57.49","5.89","102.83","Maize (Duration - 65-120 days)"
"75","49","15","21.54","71.51","5.92","102.49","Maize (Duration - 65-120 days)"
"78","48","22","23.09","63.10","5.59","70.43","Maize (Duration - 65-120 days)"
"87","54","20","25.62","63.47","6.58","108.83","Maize (Duration - 65-120 days)"
"87","35","25","21.45","63.16","6.18","65.89","Maize (Duration - 65-120 days)"
"63","43","19","18.52","55.53","6.64","90.99","Maize (Duration - 65-120 days)"
"84","57","25","22.54","67.99","6.49","64.41","Maize (Duration - 65-120 days)"
"64","35","23","23.02","61.89","5.68","63.04","Maize (Duration - 65-120 days)"
"60","46","22","24.89","65.61","6.63","87.93","Maize (Duration - 65-120 days)"
"98","44","21","25.77","74.09","6.52","107.49","Maize (Duration - 65-120 days)"
"75","56","18","19.40","62.36","5.70","60.95","Maize (Duration - 65-120 days)"
"86","55","21","21.54","59.64","6.80","109.75","Maize (Duration - 65-120 days)"
"98","35","18","23.80","74.83","6.25","91.76","Maize (Duration - 65-120 days)"
"76","57","18","18.98","74.53","6.09","94.26","Maize (Duration - 65-120 days)"
"99","56","17","24.11","73.13","6.23","71.08","Maize (Duration - 65-120 days)"
"60","44","23","24.79","70.05","5.72","76.73","Maize (Duration - 65-120 days)"
"74","48","17","21.63","60.28","6.43","69.22","Maize (Duration - 65-120 days)"
"89","60","17","25.38","57.21","5.98","101.70","Maize (Duration - 65-120 days)"
"69","51","23","22.22","72.85","6.80","106.62","Maize (Duration - 65-120 days)"
"96","46","22","20.58","69.00","6.50","66.29","Maize (Duration - 65-120 days)"
"61","60","15","24.88","68.74","6.27","91.26","Maize (Duration - 65-120 days)"
"74","58","18","20.04","56.36","6.73","109.02","Maize (Duration - 65-120 days)"
"74","43","23","25.95","61.89","6.33","99.58","Maize (Duration - 65-120 days)"
"63","43","17","19.29","65.47","6.81","71.32","Maize (Duration - 65-120 days)"
"99","36","20","20.58","65.35","6.67","78.35","Maize (Duration - 65-120 days)"
"77","36","23","24.71","56.73","6.65","88.45","Maize (Duration - 65-120 days)"
"87","60","23","20.27","63.91","6.44","62.50","Maize (Duration - 65-120 days)"
"60","38","17","18.42","64.24","6.47","76.41","Maize (Duration - 65-120 days)"
"94","54","17","23.39","61.74","5.87","107.32","Maize (Duration - 65-120 days)"
"95","38","22","19.85","61.25","5.73","100.77","Maize (Duration - 65-120 days)"
"84","44","21","21.87","61.91","5.85","107.27","Maize (Duration - 65-120 days)"
"77","58","19","22.81","56.51","5.79","101.60","Maize (Duration - 65-120 days)"
"66","44","20","19.08","69.02","6.74","80.73","Maize (Duration - 65-120 days)"
"63","35","16","22.03","65.36","6.27","83.73","Maize (Duration - 65-120 days)"
"79","45","20","23.81","59.25","5.72","89.96","Maize (Duration - 65-120 days)"
"72","60","25","18.53","69.03","5.77","88.10","Maize (Duration - 65-120 days)"
"56","79","15","29.48","63.20","7.45","71.89","Blackgram (Duration - 90-100 days)"
"25","62","21","26.73","68.14","7.04","67.15","Blackgram (Duration - 90-100 days)"
"42","61","22","26.27","62.29","7.42","70.23","Blackgram (Duration - 90-100 days)"
"42","73","25","34.04","67.21","6.50","73.24","Blackgram (Duration - 90-100 days)"
"44","58","18","28.04","65.07","6.81","72.50","Blackgram (Duration - 90-100 days)"
"50","55","16","28.81","65.34","7.58","62.26","Blackgram (Duration - 90-100 days)"
"35","72","21","34.04","64.29","7.74","66.86","Blackgram (Duration - 90-100 days)"
"30","64","20","33.86","61.57","6.57","68.02","Blackgram (Duration - 90-100 days)"
"27","64","21","32.84","68.68","7.54","73.67","Blackgram (Duration - 90-100 days)"
"50","74","17","27.10","63.36","6.54","73.85","Blackgram (Duration - 90-100 days)"
"39","73","24","25.66","61.18","7.22","69.29","Blackgram (Duration - 90-100 days)"
"57","67","25","32.35","66.61","7.55","64.56","Blackgram (Duration - 90-100 days)"
"52","63","19","29.59","68.32","6.93","67.53","Blackgram (Duration - 90-100 days)"
"55","66","22","30.91","67.38","7.75","66.64","Blackgram (Duration - 90-100 days)"
"51","56","18","28.13","64.21","6.71","70.86","Blackgram (Duration - 90-100 days)"
"36","66","15","30.09","69.35","6.67","67.14","Blackgram (Duration - 90-100 days)"
"59","55","19","31.74","62.51","7.33","68.97","Blackgram (Duration - 90-100 days)"
"50","58","23","27.81","62.50","7.60","69.76","Blackgram (Duration - 90-100 days)"
"30","65","25","32.89","64.59","7.71","71.51","Blackgram (Duration - 90-100 days)"
"20","62","18","29.36","64.99","7.37","61.91","Blackgram (Duration - 90-100 days)"
"58","71","15","27.83","67.59","6.92","74.01","Blackgram (Duration - 90-100 days)"
"25","71","24","28.50","60.45","7.19","74.92","Blackgram (Duration - 90-100 days)"
"52","71","16","27.74","68.54","7.08","71.79","Blackgram (Duration - 90-100 days)"
"40","63","18","30.42","67.66","6.74","63.02","Blackgram (Duration - 90-100 days)"
"20","60","25","27.33","69.09","6.73","61.19","Blackgram (Duration - 90-100 days)"
"48","61","21","30.28","61.69","6.63","65.63","Blackgram (Duration - 90-100 days)"
"49","68","22","28.57","61.53","7.13","63.50","Blackgram (Duration - 90-100 days)"
"48","62","15","25.37","66.64","7.54","65.82","Blackgram (Duration - 90-100 days)"
"32","66","17","34.95","65.27","7.16","70.14","Blackgram (Duration - 90-100 days)"
"21","63","22","25.10","67.73","6.86","74.62","Blackgram (Duration - 90-100 days)"
"20","72","19","32.48","64.35","7.40","65.82","Blackgram (Duration - 90-100 days)"
"25","65","21","33.86","68.59","6.88","69.24","Blackgram (Duration - 90-100 days)"
"41","78","21","25.20","60.37","6.58","70.89","Blackgram (Duration - 90-100 days)"
"53","67","17","31.78","69.02","7.30","61.47","Blackgram (Duration - 90-100 days)"
"39","60","21","34.90","63.60","6.97","64.73","Blackgram (Duration - 90-100 days)"
"25","76","17","31.74","68.64","7.24","62.31","Blackgram (Duration - 90-100 days)"
"21","78","19","27.16","66.76","6.92","69.85","Blackgram (Duration - 90-100 days)"
"57","60","17","26.24","67.89","7.50","73.59","Blackgram (Duration - 90-100 days)"
"56","75","15","30.20","60.07","7.15","66.37","Blackgram (Duration - 90-100 days)"
"49","72","15","31.56","67.84","7.14","74.87","Blackgram (Duration - 90-100 days)"
"24","80","19","29.68","69.09","6.81","65.66","Blackgram (Duration - 90-100 days)"
"49","76","18","27.05","67.70","7.39","60.47","Blackgram (Duration - 90-100 days)"
"28","68","19","34.64","61.39","7.70","72.43","Blackgram (Duration - 90-100 days)"
"55","78","21","33.39","62.94","6.60","63.57","Blackgram (Duration - 90-100 days)"
"50","64","25","28.84","63.37","6.73","70.25","Blackgram (Duration - 90-100 days)"
"34","80","19","31.49","63.06","6.52","71.48","Blackgram (Duration - 90-100 days)"
"20","68","23","25.55","63.95","7.71","63.18","Blackgram (Duration - 90-100 days)"
"55","67","16","34.37","69.69","6.60","70.27","Blackgram (Duration - 90-100 days)"
"23","70","15","34.60","63.11","7.40","60.42","Blackgram (Duration - 90-100 days)"
"53","74","15","29.43","64.94","7.52","72.18","Blackgram (Duration - 90-100 days)"
"18","30","29","26.76","92.86","6.42","224.59","Cocunut (Duration - 3-8 years)"
"37","23","28","25.61","94.31","5.74","224.32","Cocunut (Duration - 3-8 years)"
"13","28","33","28.13","95.65","5.69","151.08","Cocunut (Duration - 3-8 years)"
"2","21","35","25.03","91.54","6.29","179.82","Cocunut (Duration - 3-8 years)"
"10","18","35","27.80","99.65","6.38","181.69","Cocunut (Duration - 3-8 years)"
"7","11","32","29.26","95.11","5.54","184.76","Cocunut (Duration - 3-8 years)"
"39","5","31","27.10","93.70","5.55","150.95","Cocunut (Duration - 3-8 years)"
"34","6","27","25.85","90.93","5.86","147.89","Cocunut (Duration - 3-8 years)"
"31","30","29","26.59","90.99","5.56","178.81","Cocunut (Duration - 3-8 years)"
"25","7","35","28.39","99.19","5.56","189.67","Cocunut (Duration - 3-8 years)"
"16","18","26","28.44","91.81","5.57","145.54","Cocunut (Duration - 3-8 years)"
"26","10","33","28.27","96.94","6.07","198.82","Cocunut (Duration - 3-8 years)"
"27","8","32","27.01","96.46","5.63","144.33","Cocunut (Duration - 3-8 years)"
"37","18","30","27.64","99.35","6.38","157.92","Cocunut (Duration - 3-8 years)"
"19","15","34","26.30","99.66","5.69","215.92","Cocunut (Duration - 3-8 years)"
"0","19","33","27.13","95.24","6.23","204.72","Cocunut (Duration - 3-8 years)"
"31","20","26","25.57","97.61","6.44","199.79","Cocunut (Duration - 3-8 years)"
"9","17","32","25.95","93.41","5.84","172.05","Cocunut (Duration - 3-8 years)"
"22","11","29","28.03","95.02","5.96","218.01","Cocunut (Duration - 3-8 years)"
"31","6","26","29.13","91.31","5.74","157.24","Cocunut (Duration - 3-8 years)"
"34","6","30","27.08","97.00","5.95","171.76","Cocunut (Duration - 3-8 years)"
"24","6","32","28.11","90.02","6.39","172.48","Cocunut (Duration - 3-8 years)"
"1","8","26","27.51","94.19","5.56","156.67","Cocunut (Duration - 3-8 years)"
"31","13","33","27.64","95.49","5.86","205.55","Cocunut (Duration - 3-8 years)"
"10","9","28","29.01","94.01","6.28","150.05","Cocunut (Duration - 3-8 years)"
"36","27","26","26.58","95.79","6.25","171.63","Cocunut (Duration - 3-8 years)"
"38","24","33","28.29","97.00","5.97","142.94","Cocunut (Duration - 3-8 years)"
"11","6","25","28.69","96.65","6.08","178.96","Cocunut (Duration - 3-8 years)"
"16","14","30","29.71","96.30","6.37","209.85","Cocunut (Duration - 3-8 years)"
"33","14","35","27.15","96.66","6.03","149.24","Cocunut (Duration - 3-8 years)"
"16","6","29","29.29","91.96","5.87","132.15","Cocunut (Duration - 3-8 years)"
"32","11","31","25.07","93.31","6.21","134.84","Cocunut (Duration - 3-8 years)"
"38","14","30","26.92","91.20","5.57","194.90","Cocunut (Duration - 3-8 years)"
"8","6","33","28.28","93.65","6.10","171.95","Cocunut (Duration - 3-8 years)"
"23","6","33","29.18","92.73","6.03","204.96","Cocunut (Duration - 3-8 years)"
"29","25","35","28.36","91.65","5.54","160.73","Cocunut (Duration - 3-8 years)"
"24","14","33","29.38","93.28","6.37","218.52","Cocunut (Duration - 3-8 years)"
"32","12","30","25.39","98.09","5.58","218.08","Cocunut (Duration - 3-8 years)"
"30","25","31","26.31","98.62","5.80","208.12","Cocunut (Duration - 3-8 years)"
"14","21","35","29.53","91.91","6.12","194.31","Cocunut (Duration - 3-8 years)"
"27","22","29","28.83","92.17","6.00","145.42","Cocunut (Duration - 3-8 years)"
"40","5","29","28.48","97.77","5.82","160.39","Cocunut (Duration - 3-8 years)"
"17","11","32","28.74","93.40","5.62","156.77","Cocunut (Duration - 3-8 years)"
"30","30","35","25.01","95.59","6.00","165.81","Cocunut (Duration - 3-8 years)"
"28","10","30","29.87","91.15","6.31","192.77","Cocunut (Duration - 3-8 years)"
"39","7","29","27.54","94.59","6.36","150.20","Cocunut (Duration - 3-8 years)"
"32","20","35","26.52","98.38","5.59","144.63","Cocunut (Duration - 3-8 years)"
"7","15","32","25.04","95.90","6.18","174.80","Cocunut (Duration - 3-8 years)"
"29","17","29","29.20","95.67","5.96","211.25","Cocunut (Duration - 3-8 years)"
"34","15","34","27.06","91.11","5.68","224.70","Cocunut (Duration - 3-8 years)"
"133","47","24","24.40","79.20","7.23","90.80","Cotton (Duration - 170-180 days)"
"136","36","20","23.10","84.86","6.93","71.30","Cotton (Duration - 170-180 days)"
"104","47","18","23.97","76.98","7.63","90.76","Cotton (Duration - 170-180 days)"
"133","47","23","24.89","75.62","6.83","89.76","Cotton (Duration - 170-180 days)"
"126","38","23","25.36","83.63","6.18","88.44","Cotton (Duration - 170-180 days)"
"126","50","19","24.69","81.74","6.63","78.58","Cotton (Duration - 170-180 days)"
"113","41","20","25.00","80.54","7.26","96.33","Cotton (Duration - 170-180 days)"
"121","45","22","22.46","81.31","6.44","64.23","Cotton (Duration - 170-180 days)"
"121","47","16","23.61","79.30","7.72","72.50","Cotton (Duration - 170-180 days)"
"129","60","22","24.58","79.12","5.95","71.95","Cotton (Duration - 170-180 days)"
"107","45","25","23.09","83.56","7.23","71.84","Cotton (Duration - 170-180 days)"
"122","59","18","23.50","83.63","6.22","79.81","Cotton (Duration - 170-180 days)"
"140","38","15","24.15","75.88","6.02","69.92","Cotton (Duration - 170-180 days)"
"102","49","21","24.69","84.84","6.25","89.80","Cotton (Duration - 170-180 days)"
"111","40","25","24.48","84.45","6.19","90.94","Cotton (Duration - 170-180 days)"
"131","35","18","24.49","82.24","7.06","64.03","Cotton (Duration - 170-180 days)"
"135","43","16","23.48","81.73","6.72","86.76","Cotton (Duration - 170-180 days)"
"100","46","18","24.19","76.04","6.43","69.08","Cotton (Duration - 170-180 days)"
"123","39","24","25.01","78.18","7.45","86.06","Cotton (Duration - 170-180 days)"
"117","56","15","25.99","77.05","7.37","89.12","Cotton (Duration - 170-180 days)"
"121","36","24","23.66","81.69","7.35","99.37","Cotton (Duration - 170-180 days)"
"101","58","18","25.67","81.38","6.65","78.60","Cotton (Duration - 170-180 days)"
"107","42","24","22.05","84.63","6.14","86.01","Cotton (Duration - 170-180 days)"
"100","41","22","22.42","84.56","7.32","93.47","Cotton (Duration - 170-180 days)"
"125","39","21","25.03","82.21","7.95","95.02","Cotton (Duration - 170-180 days)"
"105","60","23","23.53","77.22","6.21","87.54","Cotton (Duration - 170-180 days)"
"102","46","19","22.77","82.60","6.63","81.50","Cotton (Duration - 170-180 days)"
"131","49","22","25.50","79.98","7.31","67.06","Cotton (Duration - 170-180 days)"
"139","35","15","25.25","83.46","5.90","86.56","Cotton (Duration - 170-180 days)"
"108","36","19","22.78","77.51","7.24","64.61","Cotton (Duration - 170-180 days)"
"118","45","23","23.37","77.43","7.98","71.68","Cotton (Duration - 170-180 days)"
"107","51","22","24.87","78.22","5.98","79.57","Cotton (Duration - 170-180 days)"
"125","60","17","24.14","84.52","6.79","80.36","Cotton (Duration - 170-180 days)"
"113","37","20","25.03","79.04","7.39","97.10","Cotton (Duration - 170-180 days)"
"131","52","16","23.66","84.48","6.49","88.54","Cotton (Duration - 170-180 days)"
"115","48","16","25.54","84.09","7.18","88.94","Cotton (Duration - 170-180 days)"
"113","38","25","22.00","79.47","7.39","90.42","Cotton (Duration - 170-180 days)"
"111","41","18","23.64","78.13","6.11","80.96","Cotton (Duration - 170-180 days)"
"111","53","19","23.96","78.03","6.42","84.63","Cotton (Duration - 170-180 days)"
"122","48","16","24.65","75.64","6.31","61.83","Cotton (Duration - 170-180 days)"
"108","46","17","24.30","84.88","6.93","65.02","Cotton (Duration - 170-180 days)"
"132","41","22","24.29","81.02","7.81","90.42","Cotton (Duration - 170-180 days)"
"103","42","17","24.29","84.62","6.53","81.06","Cotton (Duration - 170-180 days)"
"133","50","25","25.72","81.20","7.57","99.93","Cotton (Duration - 170-180 days)"
"127","37","18","24.88","76.30","7.04","91.92","Cotton (Duration - 170-180 days)"
"110","39","25","22.61","77.34","7.21","75.14","Cotton (Duration - 170-180 days)"
"131","38","19","23.87","75.68","6.81","90.45","Cotton (Duration - 170-180 days)"
"108","38","24","23.41","76.44","7.44","78.82","Cotton (Duration - 170-180 days)"
"122","40","17","24.96","81.32","6.85","80.04","Cotton (Duration - 170-180 days)"
"111","50","15","25.17","80.30","7.88","84.62","Cotton (Duration - 170-180 days)"
"91","21","26","26.33","57.36","7.26","191.65","Coffee (Duration - 3-4 years)"
"107","21","26","26.45","55.32","7.24","144.69","Coffee (Duration - 3-4 years)"
"83","38","35","25.71","52.89","7.19","136.73","Coffee (Duration - 3-4 years)"
"108","24","31","24.13","56.18","6.43","147.28","Coffee (Duration - 3-4 years)"
"116","28","34","23.44","60.40","6.42","122.21","Coffee (Duration - 3-4 years)"
"116","23","25","23.41","52.27","6.87","139.37","Coffee (Duration - 3-4 years)"
"109","31","27","23.06","50.41","6.97","164.50","Coffee (Duration - 3-4 years)"
"89","25","34","23.08","63.66","7.18","129.88","Coffee (Duration - 3-4 years)"
"118","18","32","27.65","51.11","6.35","122.84","Coffee (Duration - 3-4 years)"
"84","36","28","26.74","55.55","6.12","140.63","Coffee (Duration - 3-4 years)"
"85","33","25","26.21","52.51","6.91","189.09","Coffee (Duration - 3-4 years)"
"99","15","27","27.04","57.28","6.50","165.69","Coffee (Duration - 3-4 years)"
"81","30","31","24.65","51.94","7.03","135.14","Coffee (Duration - 3-4 years)"
"95","39","29","27.35","55.99","7.13","148.98","Coffee (Duration - 3-4 years)"
"81","34","30","25.18","62.26","6.65","135.01","Coffee (Duration - 3-4 years)"
"80","15","28","23.11","68.00","6.70","161.89","Coffee (Duration - 3-4 years)"
"104","20","26","27.23","52.95","7.49","175.73","Coffee (Duration - 3-4 years)"
"109","29","28","23.26","60.52","6.72","194.18","Coffee (Duration - 3-4 years)"
"100","32","26","25.23","57.53","6.04","124.23","Coffee (Duration - 3-4 years)"
"100","24","28","25.60","57.73","7.10","195.77","Coffee (Duration - 3-4 years)"
"83","21","28","25.57","60.49","7.47","190.23","Coffee (Duration - 3-4 years)"
"120","23","28","25.67","51.29","6.88","196.27","Coffee (Duration - 3-4 years)"
"104","26","30","24.41","62.66","6.41","148.70","Coffee (Duration - 3-4 years)"
"108","33","31","23.69","66.76","7.39","144.66","Coffee (Duration - 3-4 years)"
"91","25","26","24.53","67.00","7.48","180.51","Coffee (Duration - 3-4 years)"
"86","26","27","27.13","52.89","6.08","192.43","Coffee (Duration - 3-4 years)"
"98","18","27","27.56","68.49","6.52","167.44","Coffee (Duration - 3-4 years)"
"111","27","31","23.59","55.28","6.04","191.40","Coffee (Duration - 3-4 years)"
"84","39","35","23.18","52.14","6.96","117.31","Coffee (Duration - 3-4 years)"
