"Nitrogen","Phosphorous","Potassium","Temperature","Humidity","Soil pH","Rainfall","Crop"
"98","27","27","24.71","51.29","7.24","197.64","Coffee (Duration - 3-4 years)"
"118","21","34","24.39","64.73","7.23","119.63","Coffee (Duration - 3-4 years)"
"103","27","31","27.16","51.59","6.69","126.18","Coffee (Duration - 3-4 years)"
"82","24","33","26.54","67.10","6.81","120.65","Coffee (Duration - 3-4 years)"
"86","31","35","27.01","60.77","6.49","191.45","Coffee (Duration - 3-4 years)"
"88","35","35","27.56","58.46","6.78","117.94","Coffee (Duration - 3-4 years)"
"84","27","29","23.32","53.00","7.17","168.26","Coffee (Duration - 3-4 years)"
"120","40","33","24.24","54.30","6.73","115.16","Coffee (Duration - 3-4 years)"
"106","40","30","23.43","64.11","6.78","122.68","Coffee (Duration - 3-4 years)"
"113","21","33","26.02","55.83","7.28","176.90","Coffee (Duration - 3-4 years)"
"117","34","25","24.84","56.77","7.21","124.41","Coffee (Duration - 3-4 years)"
"80","30","25","26.24","65.64","7.49","148.38","Coffee (Duration - 3-4 years)"
"88","21","27","24.43","66.02","7.23","181.64","Coffee (Duration - 3-4 years)"
"113","33","34","26.00","62.14","6.56","153.48","Coffee (Duration - 3-4 years)"
"87","23","28","26.22","62.27","6.98","193.75","Coffee (Duration - 3-4 years)"
"113","15","29","27.10","63.55","6.78","190.24","Coffee (Duration - 3-4 years)"
"98","29","30","25.64","61.03","6.22","199.47","Coffee (Duration - 3-4 years)"
"97","29","27","27.75","54.37","7.21","139.86","Coffee (Duration - 3-4 years)"
"85","35","32","26.25","54.29","6.85","133.11","Coffee (Duration - 3-4 years)"
"82","29","35","26.67","52.24","6.25","156.15","Coffee (Duration - 3-4 years)"
"103","33","25","27.10","55.75","6.91","139.50","Coffee (Duration - 3-4 years)"
"112","17","28","27.63","61.26","6.78","196.65","Coffee (Duration - 3-4 years)"
"99","19","33","27.54","55.52","6.27","130.64","Coffee (Duration - 3-4 years)"
"120","20","34","23.57","50.56","6.91","130.38","Coffee (Duration - 3-4 years)"
"114","27","28","24.99","57.93","7.16","192.87","Coffee (Duration - 3-4 years)"
"100","40","35","27.56","54.41","6.96","177.82","Coffee (Duration - 3-4 years)"
"108","35","25","23.98","61.11","6.97","161.53","Coffee (Duration - 3-4 years)"
"115","31","30","24.23","67.38","6.84","122.41","Coffee (Duration - 3-4 years)"
"87","28","30","25.60","68.66","6.54","168.84","Coffee (Duration - 3-4 years)"
"82","24","26","24.31","53.57","6.09","184.41","Coffee (Duration - 3-4 years)"
"94","26","27","26.37","52.26","7.46","177.32","Coffee (Duration - 3-4 years)"
"87","28","35","26.56","57.16","6.76","152.06","Coffee (Duration - 3-4 years)"
"118","40","35","26.35","58.51","7.46","121.56","Coffee (Duration - 3-4 years)"
"87","38","29","25.20","57.88","6.65","156.15","Coffee (Duration - 3-4 years)"
"92","40","30","23.36","55.19","6.03","171.70","Coffee (Duration - 3-4 years)"
"97","22","26","23.61","59.69","6.07","185.16","Coffee (Duration - 3-4 years)"
"99","40","32","24.18","69.95","7.05","163.27","Coffee (Duration - 3-4 years)"
"89","28","33","26.44","53.84","6.99","175.37","Coffee (Duration - 3-4 years)"
"112","39","29","26.12","63.37","6.73","147.80","Coffee (Duration - 3-4 years)"
"111","28","26","27.77","64.48","6.94","192.71","Coffee (Duration - 3-4 years)"
"114","20","26","25.56","62.67","7.28","193.59","Coffee (Duration - 3-4 years)"
"117","26","30","27.92","67.97","7.08","115.23","Coffee (Duration - 3-4 years)"
"111","29","31","26.06","52.31","6.14","161.34","Coffee (Duration - 3-4 years)"
"119","30","28","26.36","64.58","6.51","163.63","Coffee (Duration - 3-4 years)"
"116","40","33","24.91","54.15","7.04","129.55","Coffee (Duration - 3-4 years)"
"95","37","35","27.31","68.42","6.35","192.43","Coffee (Duration - 3-4 years)"
"86","40","33","26.14","52.26","7.43","136.30","Coffee (Duration - 3-4 years)"
"117","37","32","23.11","67.06","6.79","162.58","Coffee (Duration - 3-4 years)"
"105","18","35","23.53","68.44","6.74","171.88","Coffee (Duration - 3-4 years)"
"109","23","25","25.12","68.48","7.01","194.88","Coffee (Duration - 3-4 years)"
"80","18","31","24.03","58.85","7.30","134.68","Coffee (Duration - 3-4 years)"
"101","31","26","26.71","69.71","6.86","158.86","Coffee (Duration - 3-4 years)"
"103","33","33","26.72","50.50","7.13","126.81","Coffee (Duration - 3-4 years)"
"93","26","27","24.59","56.47","7.29","137.70","Coffee (Duration - 3-4 years)"
"104","35","28","27.51","50.67","6.98","144.00","Coffee (Duration - 3-4 years)"
"120","72","77","17.02","16.99","7.49","88.55","Sugarcane (Duration - 12-18 months)"
"122","72","84","19.02","17.13","6.92","79.93","Sugarcane (Duration - 12-18 months)"
"132","58","85","17.89","15.41","6.00","68.55","Sugarcane (Duration - 12-18 months)"
"121","72","85","18.87","15.66","6.39","88.51","Sugarcane (Duration - 12-18 months)"
"125","67","77","18.37","19.56","7.15","79.26","Sugarcane (Duration - 12-18 months)"
"118","73","81","20.45","15.40","5.99","92.68","Sugarcane (Duration - 12-18 months)"
"122","70","84","20.65","16.61","6.23","74.66","Sugarcane (Duration - 12-18 months)"
"115","70","84","17.33","18.75","7.55","82.62","Sugarcane (Duration - 12-18 months)"
"117","62","75","18.18","18.90","7.01","81.85","Sugarcane (Duration - 12-18 months)"
"135","74","81","18.01","18.31","8.75","81.99","Sugarcane (Duration - 12-18 months)"
"123","66","79","20.99","19.33","8.72","93.55","Sugarcane (Duration - 12-18 months)"
"134","66","79","19.46","15.23","7.98","74.59","Sugarcane (Duration - 12-18 months)"
"116","63","81","19.81","14.70","6.52","78.97","Sugarcane (Duration - 12-18 months)"
"124","62","85","18.97","19.52","8.49","80.71","Sugarcane (Duration - 12-18 months)"
"119","62","77","18.20","14.71","6.58","70.18","Sugarcane (Duration - 12-18 months)"
"105","72","84","18.73","19.18","6.48","71.58","Sugarcane (Duration - 12-18 months)"
"133","56","76","21.00","19.86","7.97","73.51","Sugarcane (Duration - 12-18 months)"
"140","71","84","20.28","16.40","8.14","82.52","Sugarcane (Duration - 12-18 months)"
"109","78","76","17.48","15.76","7.23","66.97","Sugarcane (Duration - 12-18 months)"
"101","70","77","20.89","14.32","6.49","90.46","Sugarcane (Duration - 12-18 months)"
"127","80","83","17.08","16.15","7.53","71.31","Sugarcane (Duration - 12-18 months)"
"129","68","77","20.09","15.11","7.70","85.75","Sugarcane (Duration - 12-18 months)"
"106","78","76","17.57","15.00","8.52","89.31","Sugarcane (Duration - 12-18 months)"
"136","68","83","19.12","18.43","6.62","85.53","Sugarcane (Duration - 12-18 months)"
"116","62","83","18.58","19.22","8.10","72.95","Sugarcane (Duration - 12-18 months)"
"108","67","78","17.17","14.42","6.20","72.33","Sugarcane (Duration - 12-18 months)"
"145","65","80","18.29","16.68","6.05","74.87","Sugarcane (Duration - 12-18 months)"
"146","60","84","19.03","18.67","7.69","94.71","Sugarcane (Duration - 12-18 months)"
"115","77","85","17.14","17.07","7.83","83.75","Sugarcane (Duration - 12-18 months)"
"128","68","81","17.48","17.93","6.76","78.92","Sugarcane (Duration - 12-18 months)"
"138","76","82","20.57","14.26","6.65","83.76","Sugarcane (Duration - 12-18 months)"
"124","79","85","17.22","15.82","6.13","76.58","Sugarcane (Duration - 12-18 months)"
"105","60","83","19.69","19.44","8.83","91.76","Sugarcane (Duration - 12-18 months)"
"108","78","76","17.85","19.09","8.62","76.32","Sugarcane (Duration - 12-18 months)"
"100","79","75","18.82","16.11","8.20","89.73","Sugarcane (Duration - 12-18 months)"
"107","58","81","17.48","16.54","6.18","93.35","Sugarcane (Duration - 12-18 months)"
"127","58","77","18.73","17.58","7.98","81.20","Sugarcane (Duration - 12-18 months)"
"100","55","78","18.66","16.18","7.86","81.71","Sugarcane (Duration - 12-18 months)"
"110","76","77","18.24","19.69","6.97","83.75","Sugarcane (Duration - 12-18 months)"
"139","61","77","18.81","15.22","6.21","77.54","Sugarcane (Duration - 12-18 months)"
"141","60","76","18.65","17.81","8.87","77.93","Sugarcane (Duration - 12-18 months)"
"145","55","79","20.37","16.90","8.77","82.25","Sugarcane (Duration - 12-18 months)"
"128","76","75","18.38","16.64","8.74","70.52","Sugarcane (Duration - 12-18 months)"
"114","68","81","17.17","17.30","8.08","72.79","Sugarcane (Duration - 12-18 months)"
"100","66","81","19.37","15.77","6.14","85.25","Sugarcane (Duration - 12-18 months)"
"108","64","78","17.93","14.27","7.50","85.37","Sugarcane (Duration - 12-18 months)"
"115","60","79","19.45","18.23","8.38","75.63","Sugarcane (Duration - 12-18 months)"
"111","76","83","19.13","14.92","6.29","89.62","Sugarcane (Duration - 12-18 months)"
"117","60","84","19.10","17.26","6.59","75.49","Sugarcane (Duration - 12-18 months)"
"129","68","78","17.49","16.96","6.90","86.05","Sugarcane (Duration - 12-18 months)"
"102","79","79","19.41","18.98","7.81","80.25","Sugarcane (Duration - 12-18 months)"
"130","74","85","20.19","19.64","7.15","78.26","Sugarcane (Duration - 12-18 months)"
"131","55","78","17.30","15.15","6.65","75.58","Sugarcane (Duration - 12-18 months)"
"103","77","75","17.50","15.48","7.78","72.94","Sugarcane (Duration - 12-18 months)"
"112","60","78","18.17","14.70","6.36","90.78","Sugarcane (Duration - 12-18 months)"
"99","67","78","17.57","16.72","8.26","77.82","Sugarcane (Duration - 12-18 months)"
"120","66","85","20.93","18.91","6.46","78.07","Sugarcane (Duration - 12-18 months)"
"3","12","19","29.03","61.09","8.84","72.98","Cashew (Duration - 170-180 days)"
"2","18","4","28.66","59.32","8.40","36.93","Cashew (Duration - 170-180 days)"
"5","16","21","32.00","54.11","5.27","71.63","Cashew (Duration - 170-180 days)"
"4","17","35","27.34","55.28","8.05","73.45","Cashew (Duration - 170-180 days)"
"8","12","22","28.93","53.57","9.68","66.36","Cashew (Duration - 170-180 days)"
"9","13","35","27.65","58.60","6.97","36.94","Cashew (Duration - 170-180 days)"
"7","5","17","28.52","55.77","7.39","61.33","Cashew (Duration - 170-180 days)"
"6","8","28","31.02","45.89","6.69","53.57","Cashew (Duration - 170-180 days)"
"1","6","22","25.74","45.38","7.88","67.43","Cashew (Duration - 170-180 days)"
"4","4","12","31.70","56.85","5.88","44.94","Cashew (Duration - 170-180 days)"
"15","21","18","24.48","58.52","8.20","34.97","Cashew (Duration - 170-180 days)"
"20","24","16","31.47","51.80","8.99","74.44","Cashew (Duration - 170-180 days)"
"19","22","17","25.61","50.73","5.88","53.39","Cashew (Duration - 170-180 days)"
"4","18","12","30.30","47.18","7.71","68.04","Cashew (Duration - 170-180 days)"
"21","11","13","28.17","43.67","4.52","45.78","Cashew (Duration - 170-180 days)"
"35","1","5","25.51","44.83","9.93","74.33","Cashew (Duration - 170-180 days)"
"22","4","8","31.13","43.59","6.46","32.77","Cashew (Duration - 170-180 days)"
"35","15","6","26.34","55.59","8.02","35.11","Cashew (Duration - 170-180 days)"
"17","20","4","28.23","61.56","3.71","72.67","Cashew (Duration - 170-180 days)"
"28","19","21","27.04","49.33","5.49","48.25","Cashew (Duration - 170-180 days)"
"22","4","3","25.16","55.25","9.25","40.90","Cashew (Duration - 170-180 days)"
"11","21","2","27.32","51.67","6.01","32.56","Cashew (Duration - 170-180 days)"
"23","35","5","25.41","49.66","7.44","31.87","Cashew (Duration - 170-180 days)"
"2","22","4","31.22","46.02","3.81","53.12","Cashew (Duration - 170-180 days)"
"3","35","8","30.57","58.23","5.82","62.75","Cashew (Duration - 170-180 days)"
"26","17","9","25.43","53.22","4.52","46.19","Cashew (Duration - 170-180 days)"
"39","28","7","27.09","43.65","3.51","41.54","Cashew (Duration - 170-180 days)"
"27","22","6","24.31","56.33","6.03","59.00","Cashew (Duration - 170-180 days)"
"24","12","1","30.06","45.90","5.50","41.06","Cashew (Duration - 170-180 days)"
"7","18","9","28.10","60.98","4.61","33.84","Cashew (Duration - 170-180 days)"
"15","16","19","26.34","40.01","5.55","55.50","Cashew (Duration - 170-180 days)"
"19","17","8","28.61","57.14","8.29","57.03","Cashew (Duration - 170-180 days)"
"29","12","12","28.70","44.36","3.83","44.12","Cashew (Duration - 170-180 days)"
"20","13","13","24.22","59.79","8.87","42.25","Cashew (Duration - 170-180 days)"
"11","5","5","28.51","45.20","3.79","66.18","Cashew (Duration - 170-180 days)"
"15","8","8","25.98","64.96","4.19","72.19","Cashew (Duration - 170-180 days)"
"12","6","6","30.88","41.37","7.66","55.05","Cashew (Duration - 170-180 days)"
"18","4","4","25.50","61.67","9.39","65.08","Cashew (Duration - 170-180 days)"
"16","21","21","25.13","51.33","4.52","38.49","Cashew (Duration - 170-180 days)"
"17","3","24","27.11","63.57","5.79","62.20","Cashew (Duration - 170-180 days)"
"12","2","22","31.10","44.82","7.35","70.80","Cashew (Duration - 170-180 days)"
"13","5","18","26.46","56.40","5.99","64.16","Cashew (Duration - 170-180 days)"
"5","4","11","30.04","63.56","8.62","31.83","Cashew (Duration - 170-180 days)"
"8","8","1","27.78","54.82","9.46","50.28","Cashew (Duration - 170-180 days)"
"6","9","4","30.99","43.02","8.03","58.28","Cashew (Duration - 170-180 days)"
"4","7","15","26.49","47.37","5.41","36.99","Cashew (Duration - 170-180 days)"
"21","6","20","31.97","57.17","6.28","64.26","Cashew (Duration - 170-180 days)"
"24","1","19","25.36","46.83","9.16","55.61","Cashew (Duration - 170-180 days)"
"22","9","4","25.54","56.97","7.89","48.47","Cashew (Duration - 170-180 days)"
"18","19","21","28.99","62.86","8.18","70.47","Cashew (Duration - 170-180 days)"
"11","8","35","29.34","60.50","9.07","34.03","Cashew (Duration - 170-180 days)"
"27","68","34","29.07","93.27","7.37","100.79","Groundnut (Duration - 115-125 days)"
"13","46","32","19.14","90.71","7.85","108.02","Groundnut (Duration - 115-125 days)"
"26","47","28","16.15","91.44","8.00","107.43","Groundnut (Duration - 115-125 days)"
"40","65","25","34.05","92.06","6.73","116.80","Groundnut (Duration - 115-125 days)"
"31","68","27","34.51","90.56","7.79","118.33","Groundnut (Duration - 115-125 days)"
"61","68","31","32.72","90.55","7.66","113.33","Groundnut (Duration - 115-125 days)"
"58","62","29","25.16","92.55","7.11","114.31","Groundnut (Duration - 115-125 days)"
"45","65","30","27.68","94.47","7.20","114.00","Groundnut (Duration - 115-125 days)"
"39","68","28","21.35","90.95","7.87","107.09","Groundnut (Duration - 115-125 days)"
"31","64","26","11.70","93.26","7.57","103.20","Groundnut (Duration - 115-125 days)"
"39","51","28","35.21","91.50","6.79","243.07","Groundnut (Duration - 115-125 days)"
"40","47","26","42.39","90.79","6.58","88.47","Groundnut (Duration - 115-125 days)"
"19","64","28","38.42","91.14","6.75","119.27","Groundnut (Duration - 115-125 days)"
"21","57","28","35.33","92.12","6.56","235.61","Groundnut (Duration - 115-125 days)"
"22","60","28","42.92","90.08","6.94","196.24","Groundnut (Duration - 115-125 days)"
"31","58","30","33.84","92.85","6.99","203.40","Groundnut (Duration - 115-125 days)"
"18","55","31","33.20","92.76","6.98","197.53","Groundnut (Duration - 115-125 days)"
"24","51","26","23.49","93.71","6.83","191.78","Groundnut (Duration - 115-125 days)"
"13","65","27","29.34","90.82","6.74","202.06","Groundnut (Duration - 115-125 days)"
"22","57","27","40.21","94.51","6.99","186.68","Groundnut (Duration - 115-125 days)"
"36","52","31","42.13","91.70","6.76","197.40","Groundnut (Duration - 115-125 days)"
"24","67","35","32.86","91.46","6.85","47.27","Groundnut (Duration - 115-125 days)"
"25","64","27","29.81","91.38","6.74","232.70","Groundnut (Duration - 115-125 days)"
"35","62","34","31.56","93.05","6.51","63.62","Groundnut (Duration - 115-125 days)"
"20","48","31","36.32","93.06","6.99","141.17","Groundnut (Duration - 115-125 days)"
"30","46","33","37.13","94.61","6.69","172.48","Groundnut (Duration - 115-125 days)"
"17","68","35","38.44","93.64","6.54","77.72","Groundnut (Duration - 115-125 days)"
"25","59","35","32.66","90.79","6.93","78.85","Groundnut (Duration - 115-125 days)"
"27","51","29","27.93","91.56","6.72","149.91","Groundnut (Duration - 115-125 days)"
"29","54","33","39.02","91.49","6.99","105.88","Groundnut (Duration - 115-125 days)"
"16","56","30","32.51","94.66","6.70","51.07","Groundnut (Duration - 115-125 days)"
"32","68","33","38.72","91.73","6.70","62.62","Groundnut (Duration - 115-125 days)"
"22","59","25","43.30","92.83","6.64","110.56","Groundnut (Duration - 115-125 days)"
"31","70","25","27.59","90.73","6.59","238.50","Groundnut (Duration - 115-125 days)"
"32","61","27","40.79","92.91","6.56","132.79","Groundnut (Duration - 115-125 days)"
"28","60","34","23.19","91.40","6.50","206.40","Groundnut (Duration - 115-125 days)"
"24","62","28","32.68","92.62","6.80","248.86","Groundnut (Duration - 115-125 days)"
"39","62","29","34.29","93.61","6.72","127.25","Groundnut (Duration - 115-125 days)"
"38","57","30","39.30","94.16","6.57","120.95","Groundnut (Duration - 115-125 days)"
"26","47","27","39.73","91.12","6.92","122.76","Groundnut (Duration - 115-125 days)"
"23","50","32","39.23","91.26","6.52","64.45","Groundnut (Duration - 115-125 days)"
"32","46","35","27.35","94.18","6.69","40.35","Groundnut (Duration - 115-125 days)"
"19","68","25","40.77","92.09","6.75","209.87","Groundnut (Duration - 115-125 days)"
"22","62","28","26.27","90.80","6.65","59.49","Groundnut (Duration - 115-125 days)"
"28","58","33","28.13","93.32","6.50","117.82","Groundnut (Duration - 115-125 days)"
"27","60","34","34.28","90.56","6.83","98.54","Groundnut (Duration - 115-125 days)"
"52","66","28","33.80","93.01","6.99","182.03","Groundnut (Duration - 115-125 days)"
"44","65","35","31.53","90.87","6.51","207.07","Groundnut (Duration - 115-125 days)"
"21","54","25","42.30","90.51","6.93","74.88","Groundnut (Duration - 115-125 days)"
"60","64","30","24.64","90.62","6.71","218.23","Groundnut (Duration - 115-125 days)"
"33","52","30","28.28","91.37","6.63","179.27","Groundnut (Duration - 115-125 days)"
"59","47","26","24.49","92.98","6.76","183.49","Groundnut (Duration - 115-125 days)"
"29","48","27","42.85","94.64","6.69","78.81","Groundnut (Duration - 115-125 days)"
"59","54","35","43.68","93.11","6.61","103.82","Groundnut (Duration - 115-125 days)"
"29","65","35","42.07","92.92","6.84","165.74","Groundnut (Duration - 115-125 days)"
"58","52","29","33.47","92.13","6.83","136.83","Groundnut (Duration - 115-125 days)"
"55","46","30","31.70","91.66","6.95","48.84","Groundnut (Duration - 115-125 days)"
"34","63","26","41.42","90.04","6.67","199.31","Groundnut (Duration - 115-125 days)"
"21","49","32","42.55","94.94","6.66","214.41","Groundnut (Duration - 115-125 days)"
"25","53","33","28.92","94.64","6.68","63.69","Groundnut (Duration - 115-125 days)"
"35","55","29","43.08","93.90","6.54","211.85","Groundnut (Duration - 115-125 days)"
"76","34","29","27.58","94.12","6.78","28.08","Ragi (Duration - 90-120 days)"
"76","25","28","27.82","93.04","6.53","26.32","Ragi (Duration - 90-120 days)"
"81","29","33","29.10","94.22","6.75","22.52","Ragi (Duration - 90-120 days)"
"76","35","35","28.05","90.83","6.56","20.76","Ragi (Duration - 90-120 days)"
"69","34","35","29.92","94.56","6.12","28.16","Ragi (Duration - 90-120 days)"
"82","29","32","29.87","93.25","6.08","26.26","Ragi (Duration - 90-120 days)"
"69","28","31","29.17","92.21","6.29","21.30","Ragi (Duration - 90-120 days)"
"81","27","27","29.25","90.07","6.07","25.93","Ragi (Duration - 90-120 days)"
"67","32","29","27.76","90.36","6.74","25.22","Ragi (Duration - 90-120 days)"
"72","31","35","28.83","94.27","6.20","26.24","Ragi (Duration - 90-120 days)"
"65","32","26","28.52","92.10","6.04","29.87","Ragi (Duration - 90-120 days)"
"78","27","33","29.07","90.98","6.02","29.12","Ragi (Duration - 90-120 days)"
"77","35","32","29.08","90.74","6.70","25.33","Ragi (Duration - 90-120 days)"
"50","27","30","28.47","94.79","6.49","21.08","Ragi (Duration - 90-120 days)"
"43","30","34","28.28","90.39","6.22","21.59","Ragi (Duration - 90-120 days)"
"60","29","33","28.47","91.21","6.16","20.89","Ragi (Duration - 90-120 days)"
"70","32","26","29.69","94.30","6.17","26.84","Ragi (Duration - 90-120 days)"
"59","29","32","27.02","91.67","6.09","21.26","Ragi (Duration - 90-120 days)"
"60","30","29","29.10","94.17","6.16","26.71","Ragi (Duration - 90-120 days)"
"42","26","26","29.69","92.59","6.61","29.11","Ragi (Duration - 90-120 days)"
"35","26","30","28.21","92.87","6.45","28.79","Ragi (Duration - 90-120 days)"
"34","27","32","29.05","93.92","6.11","23.67","Ragi (Duration - 90-120 days)"
"36","35","26","29.57","93.62","6.56","27.57","Ragi (Duration - 90-120 days)"
"39","31","33","29.11","92.44","6.14","27.96","Ragi (Duration - 90-120 days)"
"37","34","28","28.20","92.91","6.10","20.36","Ragi (Duration - 90-120 days)"
"33","31","26","29.12","92.13","6.41","24.52","Ragi (Duration - 90-120 days)"
"34","25","33","29.63","90.10","6.08","23.70","Ragi (Duration - 90-120 days)"
"49","26","25","29.81","90.37","6.12","22.69","Ragi (Duration - 90-120 days)"
"40","32","30","27.72","90.94","6.70","22.82","Ragi (Duration - 90-120 days)"
"68","31","35","29.26","92.92","6.09","28.71","Ragi (Duration - 90-120 days)"
"50","32","29","29.73","94.30","6.37","26.52","Ragi (Duration - 90-120 days)"
"65","34","31","28.91","90.78","6.43","23.44","Ragi (Duration - 90-120 days)"
"40","30","30","28.96","93.88","6.47","23.56","Ragi (Duration - 90-120 days)"
"42","33","33","28.59","91.34","6.09","29.44","Ragi (Duration - 90-120 days)"
"49","26","33","27.34","90.70","6.15","28.69","Ragi (Duration - 90-120 days)"
"59","30","35","29.90","90.75","6.65","25.38","Ragi (Duration - 90-120 days)"
"50","25","33","27.43","90.03","6.38","21.75","Ragi (Duration - 90-120 days)"
"43","33","30","29.56","90.71","6.73","28.37","Ragi (Duration - 90-120 days)"
"60","35","31","29.84","93.76","6.13","23.28","Ragi (Duration - 90-120 days)"
"70","30","35","28.54","91.73","6.16","25.13","Ragi (Duration - 90-120 days)"
"59","29","29","27.12","94.87","6.44","26.52","Ragi (Duration - 90-120 days)"
"60","35","29","27.84","91.61","6.73","26.48","Ragi (Duration - 90-120 days)"
"42","32","32","29.03","91.82","6.24","24.94","Ragi (Duration - 90-120 days)"
"35","31","35","27.82","90.57","6.27","21.19","Ragi (Duration - 90-120 days)"
"34","27","30","27.73","92.01","6.35","20.21","Ragi (Duration - 90-120 days)"
"36","29","29","28.70","94.31","6.00","22.22","Ragi (Duration - 90-120 days)"
"39","35","35","29.73","90.97","6.34","20.49","Ragi (Duration - 90-120 days)"
"37","26","32","29.54","92.92","6.16","21.97","Ragi (Duration - 90-120 days)"
"33","33","29","28.80","91.78","6.12","25.16","Ragi (Duration - 90-120 days)"
